lga_code,lga_name,area_sqkm,mode,has_service,mode_count,n_stops,n_routes,n_trips,n_stop_events,weekday_stop_events,weekend_stop_events,first_service_hour,last_service_hour,service_span_hours,stop_density,route_density,events_per_stop,weekend_weekday_ratio,coverage_gap,frequency_gap,service_gap,weekend_weekday_gap,mode_diversity_gap,overall_score
23270,Hume,503.8488,Bus,TRUE,2,1041,45,19198,441880,257120,190127,2.75,31.333333333333332,28.583333333333332,2.066096019281975,0.08931250803812572,424.47646493756,0.7394485065339141,58.124247620404525,22.219205620142176,12.05089820359283,26.055149346608587,33.333333333333336,31.404315352846528
23270,Hume,503.8488,Train,TRUE,2,15,9,6673,12718,8160,4558,3.0833333333333335,27.8,24.71666666666667,0.029770836012708576,0.017862501607625144,847.8666666666667,0.558578431372549,97.05150628935174,9.776112076360409,0.06738544474393147,44.1421568627451,33.333333333333336,38.341705209788586
23270,Hume,503.8488,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
23350,Indigo,2040.471,All,TRUE,2,29,12,402,629,457,172,6.466666666666667,22.433333333333334,15.966666666666667,0.014212404881029919,0.005880995123184794,21.689655172413794,0.37636761487964987,99.55306215833734,69.10848923976371,68.7125748502994,62.36323851203501,33.333333333333336,70.2623885963904
23350,Indigo,2040.471,Bus,TRUE,2,28,11,283,510,397,113,6.466666666666667,22.433333333333334,15.966666666666667,0.013722321954097854,0.005390912196252728,18.214285714285715,0.28463476070528965,99.52304599373714,70.10304507559844,68.7125748502994,71.53652392947103,33.333333333333336,71.87951632681443
23350,Indigo,2040.471,Train,TRUE,2,1,1,119,119,60,59,7.216666666666667,21.166666666666668,13.950000000000001,4.900829269320661e-4,4.900829269320661e-4,119,0.9833333333333333,99.95075544499385,35.95012051841048,43.59838274932614,1.6666666666666718,33.333333333333336,47.94489554071631
23350,Indigo,2040.471,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
23430,Kingston (Vic.),91.3676,All,TRUE,2,815,50,24276,351340,236337,119833,3.5833333333333335,32.36666666666667,28.783333333333335,8.920011032357204,0.5472399406354113,431.0920245398773,0.5070429090662909,22.540788686837562,25.766703659900294,11.152694610778447,49.29570909337091,33.333333333333336,26.70176837284579
23430,Kingston (Vic.),91.3676,Bus,TRUE,2,780,46,17200,316786,213873,107743,4.766666666666667,32.36666666666667,27.6,8.536943073912417,0.5034607453845784,406.13589743589745,0.5037709294768391,15.678418900536272,22.90035133032821,16.46706586826348,49.62290705231609,33.333333333333336,25.38154178921623
23430,Kingston (Vic.),91.3676,Train,TRUE,2,35,4,7076,34554,22464,12090,3.5833333333333335,27.05,23.46666666666667,0.38306795844478786,0.0437791952508329,987.2571428571429,0.5381944444444444,67.40525391530159,7.7420208107672455,5.121293800539079,46.18055555555556,33.333333333333336,31.738160774958356
23430,Kingston (Vic.),91.3676,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
23670,Knox,113.9114,All,TRUE,2,797,59,17783,361952,253547,108405,3.533333333333333,32.4,28.866666666666667,6.996665829758918,0.5179464039595686,454.1430363864492,0.42755386575270066,29.81938098607907,25.002259848081522,10.778443113772465,57.24461342472993,33.333333333333336,29.44779084500413
23670,Knox,113.9114,Bus,TRUE,2,786,57,15054,353333,248400,104933,5.083333333333333,32.4,27.316666666666666,6.900099551054591,0.5003888987406001,449.5330788804071,0.4224355877616747,22.721664819575977,21.33463629075684,17.739520958083844,57.756441223832525,33.333333333333336,28.22544565277485
23670,Knox,113.9114,Train,TRUE,2,11,2,2729,8619,5147,3472,3.533333333333333,27.233333333333334,23.700000000000003,0.09656627870432634,0.017557505218968428,783.5454545454545,0.6745677093452497,90.73491661385141,10.830312903777251,4.177897574123981,32.54322906547503,33.333333333333336,36.10837125405322
23670,Knox,113.9114,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
23810,Latrobe (Vic.),1425.613,All,TRUE,2,440,76,7978,142065,84189,57876,3,26.933333333333334,23.933333333333334,0.30863916083817977,0.05331040050841287,322.875,0.687453230231978,90.94572229211944,30.006865858518992,32.93413173652696,31.254676976802198,33.333333333333336,46.51317493148533
23810,Latrobe (Vic.),1425.613,Bus,TRUE,2,437,74,7035,139236,82614,56622,3,26.9,23.9,0.306534802923374,0.05190749523187569,318.6178489702517,0.6853802019028252,90.0315857583825,26.64165409254227,33.083832335329355,31.461979809717477,33.333333333333336,45.50437340125469
23810,Latrobe (Vic.),1425.613,Train,TRUE,2,3,2,943,2829,1575,1254,4.566666666666666,26.933333333333334,22.366666666666667,0.0021043579148057713,0.0014029052765371808,943,0.7961904761904762,99.78872014267287,8.35498441604799,9.568733153638815,20.380952380952376,33.333333333333336,37.006815627550836
23810,Latrobe (Vic.),1425.613,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
23940,Loddon,6696.4447,All,TRUE,2,45,10,246,668,478,190,7.933333333333334,22.466666666666665,14.533333333333331,0.006719983814694983,0.001493329736598885,14.844444444444445,0.39748953974895396,99.80346736343768,74.39014446691073,75.1497005988024,60.25104602510461,33.333333333333336,72.61599998111328
23940,Loddon,6696.4447,Bus,TRUE,2,43,9,170,516,398,118,7.933333333333334,22.466666666666665,14.533333333333331,0.006421317867375206,0.0013439967629389966,12,0.2964824120603015,99.79341705211985,76.1427884339577,75.1497005988024,70.35175879396985,33.333333333333336,74.56675531037534
23940,Loddon,6696.4447,Train,TRUE,2,2,1,76,152,80,72,8.05,22.383333333333333,14.333333333333332,2.98665947319777e-4,1.493329736598885e-4,76,0.9,99.96998655101649,41.88601699821882,42.04851752021564,9.999999999999998,33.333333333333336,50.37370439135196
23940,Loddon,6696.4447,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
24130,Macedon Ranges,1748.284,All,TRUE,2,152,21,1660,12756,7130,5626,2.8666666666666667,27.333333333333332,24.466666666666665,0.08694239608667699,0.012011778406711953,83.92105263157895,0.7890603085553998,97.21422494392313,49.696103619981194,30.53892215568864,21.093969144460022,33.333333333333336,50.99946194378282
24130,Macedon Ranges,1748.284,Bus,TRUE,2,145,18,895,8026,4325,3701,2.8666666666666667,27.333333333333332,24.466666666666665,0.08293846995110633,0.010295810062895958,55.351724137931036,0.8557225433526011,97.05248793013138,53.470240141730294,30.53892215568864,14.427745664739888,33.333333333333336,50.902628298814136
24130,Macedon Ranges,1748.284,Train,TRUE,2,7,3,765,4730,2805,1925,5.1,25.35,20.25,0.004003926135570651,0.0017159683438159933,675.7142857142857,0.6862745098039216,99.59838205919867,12.808408811125437,18.1266846361186,31.372549019607842,33.333333333333336,41.43291699774592
24130,Macedon Ranges,1748.284,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
24210,Manningham,113.3479,All,TRUE,1,630,54,34720,723535,575946,147589,2.15,27.6,25.450000000000003,5.558109148912331,0.47640935562105696,1148.468253968254,0.25625492667715377,36.5168800258492,11.375731284580894,26.12275449101796,74.37450733228462,66.66666666666667,38.353879825653806
24210,Manningham,113.3479,Bus,TRUE,1,630,54,34720,723535,575946,147589,2.15,27.6,25.450000000000003,5.558109148912331,0.47640935562105696,1148.468253968254,0.25625492667715377,29.685440311747385,6.8557625741381685,26.12275449101796,74.37450733228462,66.66666666666667,35.51602771951767
24210,Manningham,113.3479,Train,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
24210,Manningham,113.3479,Tram,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
24250,Mansfield,3843.8535,All,TRUE,1,19,2,77,365,225,140,7.5,21.5,14,0.004942956332753056,5.203111929213743e-4,19.210526315789473,0.6222222222222222,99.86313104009008,70.81033673158731,77.54491017964072,37.77777777777778,66.66666666666667,73.84401564551416
24250,Mansfield,3843.8535,Bus,TRUE,1,19,2,77,365,225,140,7.5,21.5,14,0.004942956332753056,5.203111929213743e-4,19.210526315789473,0.6222222222222222,99.84840252566393,69.32162075622347,77.54491017964072,37.77777777777778,66.66666666666667,73.46815452306666
24250,Mansfield,3843.8535,Train,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
24250,Mansfield,3843.8535,Tram,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
24330,Maribyrnong,31.2258,All,TRUE,3,462,36,34314,423746,291085,132661,0.9,32.166666666666664,31.266666666666666,14.795457602367273,1.152892800184463,917.1991341991342,0.45574660322586186,6.831694171440255,14.679841056354022,1.5955300952696858e-14,54.42533967741381,0,13.541684758560644
24330,Maribyrnong,31.2258,Bus,TRUE,3,396,22,15418,318662,222471,96191,0.9,32.166666666666664,31.266666666666666,12.681820802029092,0.7045456001127273,804.7020202020202,0.4323754556773692,2.1791937690895873,12.348829338920261,1.5955300952696858e-14,56.762454432263084,0,12.146373941841928
24330,Maribyrnong,31.2258,Train,TRUE,3,20,12,13207,30941,18696,12245,3.6,27.85,24.25,0.6404960001024794,0.3842976000614876,1547.05,0.6549529311082585,50.24931737273193,1.7375978319292091,1.9541778975741277,34.50470688917415,0,18.563270414056234
24330,Maribyrnong,31.2258,Tram,TRUE,3,46,2,5689,74143,49918,24225,4.7,25.8,21.1,1.4731408002357025,0.06404960001024794,1611.804347826087,0.485295885251813,59.92222412901736,9.580626792435892,19.974715549936782,51.470411474818704,0,29.091217561573472
24410,Maroondah,61.4097,All,TRUE,2,542,47,17229,277197,213756,63441,3.4333333333333336,31.833333333333332,28.4,8.825967233189544,0.7653514021400528,511.43357933579335,0.2967916690057823,22.862469949509602,23.25843685677948,12.874251497006005,70.32083309942176,33.333333333333336,29.653201965886737
24410,Maroondah,61.4097,Bus,TRUE,2,531,45,13969,266729,207436,59293,5.083333333333333,31.833333333333332,26.75,8.646842436944,0.7327832573681357,502.3145009416196,0.28583755953643536,15.249847106039606,19.622076210855703,20.28443113772456,71.41624404635647,33.333333333333336,28.48730366372221
24410,Maroondah,61.4097,Train,TRUE,2,11,2,3260,10468,6320,4148,3.4333333333333336,27.516666666666666,24.083333333333332,0.17912479624554425,0.03256814477191714,951.6363636363636,0.6563291139240506,83.43926217506964,8.233144350627107,2.6280323450134855,34.367088607594944,33.333333333333336,33.598771391566125
24410,Maroondah,61.4097,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
24600,Melbourne,37.5452,All,TRUE,3,604,119,144457,1504006,1073035,430971,1.9333333333333333,31.083333333333332,29.15,16.087276136496808,3.16951301364755,2490.0761589403974,0.4016374116408132,4.176916602767452,0,9.505988023952114,59.83625883591868,0,11.920865580870087
24600,Melbourne,37.5452,Bus,TRUE,3,261,66,43907,415842,327503,88339,2,31.083333333333332,29.083333333333332,6.951620979512694,1.757881167233095,1593.2643678160919,0.26973493372579793,22.478516659806754,1.7990575204920547,9.805389221556903,73.0265066274202,0,18.984447383499113
24600,Melbourne,37.5452,Train,TRUE,3,64,31,35078,104310,70505,33805,3.15,27.816666666666666,24.666666666666668,1.7046120409533043,0.8256714573367567,1629.84375,0.4794695411672931,0,1.0405540723007216,0.2695417789757403,52.053045883270684,0,8.12200375636093
24600,Melbourne,37.5452,Tram,TRUE,3,279,22,65472,983854,675027,308827,1.9333333333333333,28.3,26.366666666666667,7.431043116030811,0.5859603890776983,3526.358422939068,0.4575031813542273,5.639229787273461,0,0,54.24968186457727,0,9.547259726504954
24650,Melton,527.5374,All,TRUE,2,567,35,12576,170596,96746,74402,1.2666666666666666,29.2,27.933333333333334,1.0748053123816435,0.06634600693713848,300.87477954144623,0.7690447150269779,75.38146509443145,31.04153594488705,14.970059880239532,23.095528497302208,33.333333333333336,38.06409151047286
24650,Melton,527.5374,Bus,TRUE,2,560,30,9216,163464,92069,71947,1.2666666666666666,29.2,27.933333333333334,1.0615361109942156,0.056868005946118697,291.9,0.7814465238028001,72.97224342415883,27.991108647103434,14.970059880239532,21.85534761971999,33.333333333333336,36.513152136821475
24650,Melton,527.5374,Train,TRUE,2,7,5,3360,7132,4677,2455,3.5166666666666666,27.366666666666667,23.85,0.013269201387427695,0.009478000991019782,1018.8571428571429,0.5249091297840496,98.67512696057506,7.320930951326192,3.5714285714285694,47.50908702159504,33.333333333333336,39.33966324550028
24650,Melton,527.5374,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
24700,Merri-bek,50.9522,All,TRUE,3,827,42,41344,572999,400541,172458,2.4833333333333334,31.05,28.566666666666666,16.230898763939535,0.8243019928481989,692.8645707376058,0.43056266399694415,3.8942515030475837,18.80022574379361,12.125748502994023,56.94373360030558,0,16.64032905235494
24700,Merri-bek,50.9522,Bus,TRUE,3,683,35,19867,296017,210439,85578,2.783333333333333,31.05,28.266666666666666,13.404720502745711,0.6869183273734991,433.407027818448,0.4066641639620032,0.2532940006876855,21.89809498480018,13.473053892215583,59.33358360379968,0,17.132495565385035
24700,Merri-bek,50.9522,Train,TRUE,3,26,2,3482,21703,13474,8229,3.15,27.183333333333334,24.033333333333335,0.5102821860488851,0.03925247584991424,834.7307692307693,0.6107317797239127,58.5614354551942,9.984759338635596,2.83018867924528,38.92682202760873,0,23.541609738447814
24700,Merri-bek,50.9522,Tram,TRUE,3,118,5,17995,255279,176628,78651,2.4833333333333334,28.25,25.766666666666666,2.31589607514494,0.09813118962478559,2163.3813559322034,0.44529179971465455,46.94319632421342,5.9793889057930905,2.2756005056890065,55.47082002853454,0,22.00638941291961
24780,Mildura,22081.9206,All,TRUE,1,359,19,413,7112,4557,2555,3.9166666666666665,30.316666666666666,26.4,0.016257643821072337,8.604324027865583e-4,19.81058495821727,0.5606758832565284,99.48502932121457,70.37999468613954,21.856287425149716,43.93241167434716,66.66666666666667,63.427375238020545
24780,Mildura,22081.9206,Bus,TRUE,1,359,19,413,7112,4557,2555,3.9166666666666665,30.316666666666666,26.4,0.016257643821072337,8.604324027865583e-4,19.81058495821727,0.5606758832565284,99.42961315471102,68.86933063031864,21.856287425149716,43.93241167434716,66.66666666666667,63.035855182439434
24780,Mildura,22081.9206,Train,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
24780,Mildura,22081.9206,Tram,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
24850,Mitchell,2862.0837,All,TRUE,2,173,22,2824,32639,22220,10419,2.9833333333333334,25.5,22.516666666666666,0.06044547194758839,0.007686707415300258,188.66473988439307,0.4689018901890189,98.04767192927669,37.87734549298231,39.29640718562875,53.10981098109811,33.333333333333336,54.80700743985522
24850,Mitchell,2862.0837,Bus,TRUE,2,166,19,2126,28578,19647,8931,2.9833333333333334,25.5,22.516666666666666,0.05799970140635649,0.0066385200404865865,172.15662650602408,0.4545732172850817,97.92395000621482,36.116679775119444,39.29640718562875,54.54267827149183,33.333333333333336,54.55084062318309
24850,Mitchell,2862.0837,Train,TRUE,2,7,3,698,4061,2573,1488,5.05,25.1,20.05,0.0024457705412319003,0.0010481873748136715,580.1428571428571,0.5783132530120482,99.7544837735838,14.845332889604457,18.935309973045822,42.168674698795186,33.333333333333336,43.762317365225506
24850,Mitchell,2862.0837,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
24900,Moira,4045.9201,All,TRUE,1,42,7,308,1591,1045,546,3.6166666666666667,23.166666666666668,19.55,0.01038082783691156,0.0017301379728185933,37.88095238095238,0.522488038277512,99.68088582479974,61.18659301114424,52.61976047904192,47.7511961722488,66.66666666666667,67.90350123063169
24900,Moira,4045.9201,Bus,TRUE,1,42,7,308,1591,1045,546,3.6166666666666667,23.166666666666668,19.55,0.01038082783691156,0.0017301379728185933,37.88095238095238,0.522488038277512,99.6465458419715,59.207051880050145,52.61976047904192,47.7511961722488,66.66666666666667,67.40003095215111
24900,Moira,4045.9201,Train,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
24900,Moira,4045.9201,Tram,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
24970,Monash,81.4829,All,TRUE,2,871,79,33770,565850,384697,182289,3.466666666666667,32.78333333333333,29.316666666666663,10.689359362516553,0.9695285759343372,649.6555683122847,0.47385084884987405,16.998162992943215,19.74592497003797,8.757485029940147,52.61491511501259,33.333333333333336,23.829756263985214
24970,Monash,81.4829,Bus,TRUE,2,855,73,26732,544585,371136,174585,4.866666666666667,32.78333333333333,27.916666666666664,10.4929991446058,0.8958934942178052,636.9415204678363,0.4704070744956027,8.699979228848028,15.95790526269807,15.04491017964074,52.95929255043973,33.333333333333336,22.117347041380633
24970,Monash,81.4829,Train,TRUE,2,16,6,7038,21265,13561,7704,3.466666666666667,27.316666666666666,23.85,0.1963602179107518,0.07363508171653194,1329.0625,0.5680996976624143,81.98077613328812,3.768068012961078,3.5714285714285694,43.19003023375857,33.333333333333336,33.6300012859118
24970,Monash,81.4829,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
25060,Moonee Valley,43.1384,All,TRUE,3,611,35,32858,471472,327808,143884,3.3666666666666667,32.31666666666667,28.950000000000003,14.163714926840125,0.8113420989188288,771.6399345335516,0.43892766497461927,8.210115965226821,17.21853425478297,10.404191616766465,56.10723350253808,0,16.854085903736454
25060,Moonee Valley,43.1384,Bus,TRUE,3,495,28,20486,269196,188372,81044,4.866666666666667,32.31666666666667,27.450000000000003,11.474695398994864,0.649073679135063,543.8303030303031,0.4302337927080458,5.634122304020473,18.39684155929936,17.140718562874248,56.976620729195425,0,17.98237778778412
25060,Moonee Valley,43.1384,Train,TRUE,3,14,4,2807,12421,8252,4169,3.3666666666666667,27.033333333333335,23.666666666666668,0.3245368395675315,0.092724811305009,887.2142857142857,0.5052108579738245,71.75129925546058,9.169916212262944,4.312668463611859,49.47891420261755,0,28.514674690045887
25060,Moonee Valley,43.1384,Tram,TRUE,3,102,3,9565,189855,131184,58671,4.583333333333333,26.5,21.916666666666668,2.3644826882777297,0.06954360847875675,1861.3235294117646,0.44724204171240395,46.299362685199675,7.8195462411688315,16.877370417193422,55.27579582875961,0,25.196570689344753
25150,Moorabool,2110.5504,All,TRUE,2,132,11,2804,33129,14003,19126,3.1666666666666665,26.583333333333332,23.416666666666664,0.0625429271909356,0.005211910599244633,250.97727272727272,1,97.98094268705813,33.698959278010705,35.254491017964085,0,33.333333333333336,44.970873694860025
25150,Moorabool,2110.5504,Bus,TRUE,2,130,8,1655,30926,12660,18266,3.1666666666666665,26.583333333333332,23.416666666666664,0.06159530708198203,0.0037904804358142785,237.8923076923077,1,97.79704535057623,31.141853556241898,35.254491017964085,0,33.333333333333336,44.28562293029734
25150,Moorabool,2110.5504,Train,TRUE,2,2,3,1149,2203,1343,860,4.683333333333334,25.333333333333332,20.65,9.476201089535696e-4,0.0014214301634303543,1101.5,0.6403574087862993,99.9048029218921,6.278501252043866,16.50943396226416,35.96425912137007,33.333333333333336,40.24235170414234
25150,Moorabool,2110.5504,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
25340,Mornington Peninsula,723.992,All,TRUE,2,684,12,2954,180222,102810,77412,4.6,30.833333333333332,26.233333333333334,0.944761820572603,0.01657476878197549,263.4824561403509,0.7529617741464838,77.56737319261474,32.986541047932825,22.60479041916168,24.70382258535162,33.333333333333336,40.865010031771966
25340,Mornington Peninsula,723.992,Bus,TRUE,2,676,11,2710,178270,101578,76692,4.6,30.833333333333332,26.233333333333334,0.9337119747179528,0.0151935380501442,263.7130177514793,0.7550060052373545,75.36652560691039,29.55528548282285,22.60479041916168,24.49939947626455,33.333333333333336,39.42632077770533
25340,Mornington Peninsula,723.992,Train,TRUE,2,8,1,244,1952,1232,720,5.616666666666667,23,17.383333333333333,0.011049845854650329,0.001381230731831291,244,0.5844155844155844,98.89550744377279,26.40093303268266,29.716981132075475,41.55844155844156,33.333333333333336,48.50127257929519
25340,Mornington Peninsula,723.992,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
25430,Mount Alexander,1529.6183,All,TRUE,2,99,15,1022,2124,1377,747,4.75,27.75,23,0.06472202901861203,0.009806368033123035,21.454545454545453,0.5424836601307189,97.911755278945,69.26169287340917,37.12574850299402,45.751633986928105,33.333333333333336,61.08125683672657
25430,Mount Alexander,1529.6183,Bus,TRUE,2,98,12,284,1386,951,435,4.75,27.75,23,0.06406827114973715,0.007845094426498427,14.142857142857142,0.45741324921135645,97.71001285434497,73.78412326194845,37.12574850299402,54.25867507886435,33.333333333333336,63.43748499150182
25430,Mount Alexander,1529.6183,Train,TRUE,2,1,3,738,738,426,312,5.5,25.583333333333332,20.083333333333332,6.537578688748689e-4,0.001961273606624607,738,0.7323943661971831,99.93431441853734,11.63044063426876,18.80053908355796,26.76056338028169,33.333333333333336,40.66538108695537
25430,Mount Alexander,1529.6183,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
25490,Moyne,5481.686,All,TRUE,1,71,8,258,1262,754,508,5.4,23.5,18.1,0.012952219444893415,0.0014594050078753143,17.774647887323944,0.6737400530503979,99.59504931481709,71.8942916362321,59.131736526946106,32.62599469496021,66.66666666666667,69.59258174739554
25490,Moyne,5481.686,Bus,TRUE,1,71,8,258,1262,754,508,5.4,23.5,18.1,0.012952219444893415,0.0014594050078753143,17.774647887323944,0.6737400530503979,99.55147243652033,70.46085896332636,59.131736526946106,32.62599469496021,66.66666666666667,69.22332935959491
25490,Moyne,5481.686,Train,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
25490,Moyne,5481.686,Tram,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
25620,Murrindindi,3879.7505,All,TRUE,1,66,6,205,1622,976,646,5.283333333333333,21.05,15.766666666666667,0.017011403181725216,0.001546491198338656,24.575757575757574,0.6618852459016393,99.45999078940686,67.34736227649974,69.61077844311377,33.81147540983606,66.66666666666667,70.69571526657481
25620,Murrindindi,3879.7505,Bus,TRUE,1,66,6,205,1622,976,646,5.283333333333333,21.05,15.766666666666667,0.017011403181725216,0.001546491198338656,24.575757575757574,0.6618852459016393,99.4018802181443,65.68202948489653,69.61077844311377,33.81147540983606,66.66666666666667,70.26485442585837
25620,Murrindindi,3879.7505,Train,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
25620,Murrindindi,3879.7505,Tram,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
25710,Nillumbik,432.3373,All,TRUE,2,238,16,10684,116383,75190,41193,3.1,27.333333333333332,24.23333333333333,0.5504961057026538,0.03700814155984228,489.0042016806723,0.5478521079930841,85.21863319145068,23.916744372224343,31.586826347305408,45.214789200691584,33.333333333333336,45.38342804048357
25710,Nillumbik,432.3373,Bus,TRUE,2,232,15,9021,111789,72303,39486,5.133333333333334,24.833333333333332,19.7,0.536618052617713,0.03469513271235214,481.8491379310345,0.5461184183228912,83.96431303169018,20.263777153449443,51.94610778443114,45.38815816771088,33.333333333333336,48.25446782832776
25710,Nillumbik,432.3373,Train,TRUE,2,6,1,1663,4594,2887,1707,3.1,27.333333333333332,24.23333333333333,0.013878053084940854,0.0023130088474901424,765.6666666666666,0.5912712157949428,98.6147527764408,11.138721438957992,2.0215633423180734,40.87287842050572,33.333333333333336,38.97361298538917
25710,Nillumbik,432.3373,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
25810,Northern Grampians,5729.8765,All,TRUE,1,90,15,454,2215,1368,847,5.516666666666667,27,21.483333333333334,0.015707144822405858,0.0026178574704009763,24.61111111111111,0.6191520467836257,99.50332764619256,67.32704474777407,43.93712574850299,38.08479532163743,66.66666666666667,66.20773754643787
25810,Northern Grampians,5729.8765,Bus,TRUE,1,90,15,454,2215,1368,847,5.516666666666667,27,21.483333333333334,0.015707144822405858,0.0026178574704009763,24.61111111111111,0.6191520467836257,99.44988056854297,65.66067573217212,43.93712574850299,38.08479532163743,66.66666666666667,65.77778352312498
25810,Northern Grampians,5729.8765,Train,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
25810,Northern Grampians,5729.8765,Tram,FALSE,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,66.66666666666667,100
25900,Port Phillip,20.6141,All,TRUE,3,378,28,53242,576711,410093,166618,2.216666666666667,27.8,25.583333333333336,18.33696353466802,1.358293595160594,1525.6904761904761,0.4062932066628789,0,7.201434775904596,25.523952095808383,59.37067933371212,0,15.810751013194643
25900,Port Phillip,20.6141,Bus,TRUE,3,208,14,14031,193244,147171,46073,5.5,24.816666666666666,19.316666666666666,10.090180992621555,0.679146797580297,929.0576923076923,0.3130575996629771,10.034508082806502,10.130017108673053,53.66766467065869,68.69424003370229,0,26.078800237056967
25900,Port Phillip,20.6141,Train,TRUE,3,4,1,2161,4322,2922,1400,3.5,27.233333333333334,23.733333333333334,0.19404194216579912,0.04851048554144978,1080.5,0.4791238877481177,82.17572436184042,6.535789719560317,4.0431266846361185,52.08761122518823,0,30.799645541055643
25900,Port Phillip,20.6141,Tram,TRUE,3,166,13,37050,379145,260000,119145,2.216666666666667,27.8,25.583333333333336,8.052740599880664,0.6306363120388472,2284.0060240963853,0.45825,2.490196198237998,5.315431194511598,2.9709228824273,54.175,0,10.671841424672857
25990,Pyrenees,3434.5687,All,TRUE,2,19,10,314,438,244,194,6.6,23.233333333333334,16.633333333333333,0.005531990086557303,0.0029115737297670014,23.05263157894737,0.7950819672131147,99.84334255721375,68.25046798998493,65.7185628742515,20.491803278688526,33.333333333333336,63.24093570345325
25990,Pyrenees,3434.5687,Bus,TRUE,2,18,9,124,248,144,104,7.85,21.516666666666666,13.666666666666666,0.0052408327135806025,0.0026204163567903013,13.777777777777779,0.7222222222222222,99.83731694938605,74.16138076724691,79.04191616766467,27.77777777777778,33.333333333333336,68.47472432935784
25990,Pyrenees,3434.5687,Train,TRUE,2,1,1,190,190,100,90,6.6,23.233333333333334,16.633333333333333,2.911573729767001e-4,2.911573729767001e-4,190,0.9,99.97074099060242,29.73199785087193,32.749326145552565,9.999999999999998,33.333333333333336,45.4755499394791
25990,Pyrenees,3434.5687,Tram,FALSE,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,100,100,100,100,33.333333333333336,100
26080,Queenscliffe,8.6166,All,TRUE,1,35,3,440,7920,4680,3240,5.366666666666666,22.366666666666667,17,4.061926978158438,0.34816516955643756,226.28571428571428,0.6923076923076923,45.2619928895356,35.21585535929977,64.07185628742515,30.76923076923077,66.66666666666667,47.54921793507849
26080,Queenscliffe,8.6166,Bus,TRUE,1,35,3,440,7920,4680,3240,5.366666666666666,22.366666666666667,17,4.061926978158438,0.34816516955643756,226.28571428571428,0.6923076923076923,39.37161768747439,31.911768217559395,64.07185628742515,30.76923076923077,66.66666666666667,45.25060234912809
